ano_referencia,idh,idh_feminino,idh_masculino,expectativa_de_vida,expectativa_de_vida_feminina,expectativa_de_vida_masculina,expectativa_de_anos_escola,expectativa_de_anos_escola_feminina,expectativa_de_anos_escola_masculina
1991,0.616,0,0,66.31,69.33,63.44,12.33,0,0
1992,0.622,0,0,66.71,69.78,63.8,12.55,0,0
1993,0.63,0,0,67.11,70.18,64.19,12.77,0,0
1994,0.638,0,0,67.57,70.65,64.64,12.99,0,0
1995,0.646,0,0,67.92,71.09,64.9,13.22,0,0
1996,0.653,0,0,68.41,71.59,65.38,13.44,0,0
1997,0.66,0,0,68.81,72.03,65.74,13.66,0,0
1998,0.666,0,0,69.19,72.43,66.09,13.88,0,0
1999,0.671,0,0,69.52,72.81,66.38,14.1,0,0
2000,0.679,0,0,69.74,73.43,66.26,14.33,0,0
2001,0.686,0,0,70.19,73.97,66.64,14.55,0,0
2002,0.692,0.6855160259368808,0.6950588749136934,70.41,74.19,66.84,14.77,14.95,14.58
2003,0.688,0.680407695958631,0.6900032614765986,70.72,74.42,67.21,14.01,14.38,13.63
2004,0.692,0.6848851794592512,0.6953082322455897,71.13,74.92,67.54,13.85,14.14,13.55
2005,0.698,0.6906696376191951,0.700311228733133,71.75,75.4,68.25,13.78,14.08,13.47
2006,0.7,0.6940004609440719,0.7020353984233008,72.04,75.67,68.54,13.54,13.89,13.19
2007,0.704,0.6981757170434241,0.7054730679595234,72.37,75.88,68.96,13.3,13.7,12.92
2008,0.715,0.7079444011742123,0.7173348973449837,72.72,76.13,69.38,13.8,14.2,13.42
2009,0.717,0.711117108881047,0.7180062130496242,72.95,76.3,69.66,13.78,14.23,13.34
2010,0.723,0.7176255744900558,0.7234233594848835,73.18,76.59,69.84,13.86,14.27,13.45
2011,0.728,0.7200776687453792,0.729979320537669,73.34,76.65,70.09,13.93,14.3,13.56
2012,0.732,0.7254665910247498,0.7332807286756314,73.55,76.87,70.29,13.94,14.36,13.52
2013,0.75,0.7436746612166983,0.7520170820086324,73.92,77.12,70.75,15.29,15.72,14.85
2014,0.754,0.7473434428832175,0.7557273395226811,74.31,77.43,71.19,15.42,15.91,14.92
2015,0.753,0.7465108250358712,0.7550125523100002,74.33,77.57,71.12,15.37,15.74,14.98
2016,0.755,0.7499194211623048,0.7559564417644592,74.44,77.85,71.09,15.45,15.87,15.04
2017,0.759,0.7531248551957926,0.7607351091645412,74.83,78.03,71.64,15.49,15.84,15.13
2018,0.764,0.7583750558721787,0.7657519678855222,75.11,78.27,71.96,15.7,16.08,15.33
2019,0.766,0.7613179789619121,0.767224849057583,75.34,78.47,72.2,15.6,16.03,15.17
2020,0.758,0.7535764894025606,0.7584402807573348,74.01,77.37,70.7,15.6,16.03,15.17
2021,0.754,0.7500130915272453,0.7546800061922271,72.75,76.01,69.56,15.6,16.03,15.17
